,Agent_Commerce($),Agent_Commerce(#),Agent_Catering($),Agent_Catering(#),Agent_Health($),Agent_Health(#),Agent_Recreation($),Agent_Recreation(#),Agent_Transport($),Agent_Transport(#),Agent_Hotel($),Agent_Hotel(#),Agent_RealState($),Agent_RealState(#)
1339,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1340,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1341,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1342,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1343,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1344,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1345,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1346,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1347,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1348,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
1349,793453,8498,2286238,25223,0,0,52024,1242,1624330,20319,212156,3027,0,0
