,Agent_Commerce($),Agent_Commerce(#),Agent_Catering($),Agent_Catering(#),Agent_Health($),Agent_Health(#),Agent_Recreation($),Agent_Recreation(#),Agent_Transport($),Agent_Transport(#),Agent_Hotel($),Agent_Hotel(#),Agent_RealState($),Agent_RealState(#)
1338,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1339,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1340,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1341,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1342,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1343,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1344,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1345,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1346,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1347,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1348,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
1349,794431,8471,2270498,25093,0,0,53578,1291,1636220,20438,213712,3078,0,0
